id_unico_censo,id_unico_rraa,match_verdadero,tipo_match
CEN000183,RRAA000183,1,similar
CEN000184,RRAA000184,1,similar
CEN000185,RRAA000185,1,exacto
CEN000186,RRAA000186,1,similar
CEN000187,RRAA000187,1,exacto
CEN000188,RRAA000188,1,similar
CEN000189,RRAA000189,1,exacto
CEN000190,RRAA000190,1,exacto
CEN000191,RRAA000191,1,similar
CEN000192,RRAA000192,1,similar
CEN000193,RRAA000193,1,similar
CEN000194,RRAA000194,1,exacto
CEN000195,RRAA000195,1,exacto
CEN000196,RRAA000196,1,exacto
CEN000197,RRAA000197,1,exacto
CEN000198,RRAA000198,1,exacto
CEN000199,RRAA000199,1,exacto
CEN000200,RRAA000200,1,exacto
CEN000201,RRAA000201,1,exacto
CEN000202,RRAA000202,1,similar
CEN000203,RRAA000203,1,exacto
CEN000204,RRAA000204,1,exacto
CEN000205,RRAA000205,1,exacto
CEN000206,RRAA000206,1,exacto
CEN000207,RRAA000207,1,similar
CEN000208,RRAA000208,1,exacto
CEN000209,RRAA000209,1,exacto
CEN000210,RRAA000210,1,exacto
CEN000211,RRAA000211,1,similar
CEN000212,RRAA000212,1,exacto
CEN000213,RRAA000213,1,similar
CEN000214,RRAA000214,1,similar
CEN000215,RRAA000215,1,exacto
CEN000216,RRAA000216,1,exacto
CEN000217,RRAA000217,1,exacto
CEN000218,RRAA000218,1,similar
CEN000219,RRAA000219,1,similar
CEN000220,RRAA000220,1,similar
CEN000221,RRAA000221,1,similar
CEN000222,RRAA000222,1,similar
CEN000223,RRAA000223,1,exacto
CEN000224,RRAA000224,1,similar
CEN000225,RRAA000225,1,exacto
CEN000226,RRAA000226,1,similar
CEN000227,RRAA000227,1,similar
CEN000228,RRAA000228,1,exacto
CEN000229,RRAA000229,1,exacto
CEN000230,RRAA000230,1,exacto
CEN000231,RRAA000231,1,exacto
CEN000232,RRAA000232,1,exacto
CEN000233,RRAA000233,1,similar
CEN000234,RRAA000234,1,exacto
CEN000235,RRAA000235,1,exacto
CEN000236,RRAA000236,1,similar
CEN000237,RRAA000237,1,similar
CEN000238,RRAA000238,1,exacto
CEN000239,RRAA000239,1,similar
CEN000240,RRAA000240,1,exacto
CEN000241,RRAA000241,1,similar
CEN000242,RRAA000242,1,exacto
CEN000243,RRAA000243,1,exacto
CEN000244,RRAA000244,1,similar
CEN000245,RRAA000245,1,similar
CEN000246,RRAA000246,1,similar
CEN000247,RRAA000247,1,similar
CEN000248,RRAA000248,1,similar
CEN000249,RRAA000249,1,exacto
CEN000250,RRAA000250,1,similar
CEN000251,RRAA000251,1,exacto
CEN000252,RRAA000252,1,similar
CEN000253,RRAA000253,1,similar
CEN000254,RRAA000254,1,exacto
CEN000255,RRAA000255,1,similar
CEN000256,RRAA000256,1,similar
CEN000257,RRAA000257,1,similar
CEN000258,RRAA000258,1,exacto
CEN000259,RRAA000259,1,similar
CEN000260,RRAA000260,1,exacto
CEN000261,RRAA000261,1,exacto
CEN000262,RRAA000262,1,exacto
CEN000263,RRAA000263,1,exacto
CEN000264,RRAA000264,1,exacto
CEN000265,RRAA000265,1,exacto
CEN000266,RRAA000266,1,similar
CEN000267,RRAA000267,1,similar
CEN000268,RRAA000268,1,exacto
CEN000269,RRAA000269,1,exacto
CEN000270,RRAA000270,1,similar
CEN000271,RRAA000271,1,similar
CEN000272,RRAA000272,1,exacto
CEN000273,RRAA000273,1,similar
CEN000274,RRAA000274,1,similar
CEN000275,RRAA000275,1,exacto
CEN000276,RRAA000276,1,exacto
CEN000277,RRAA000277,1,similar
CEN000278,RRAA000278,1,exacto
CEN000279,RRAA000279,1,similar
CEN000280,RRAA000280,1,exacto
CEN000281,RRAA000281,1,similar
CEN000282,RRAA000282,1,exacto
CEN000283,RRAA000283,1,exacto
CEN000284,RRAA000284,1,similar
CEN000285,RRAA000285,1,exacto
CEN000286,RRAA000286,1,exacto
CEN000287,RRAA000287,1,exacto
CEN000288,RRAA000288,1,exacto
CEN000289,RRAA000289,1,exacto
CEN000290,RRAA000290,1,similar
CEN000291,RRAA000291,1,exacto
CEN000292,RRAA000292,1,exacto
CEN000293,RRAA000293,1,similar
CEN000294,RRAA000294,1,exacto
CEN000295,RRAA000295,1,exacto
CEN000296,RRAA000296,1,similar
CEN000297,RRAA000297,1,exacto
CEN000298,RRAA000298,1,exacto
CEN000299,RRAA000299,1,exacto
CEN000300,RRAA000300,1,similar
CEN000301,RRAA000301,1,similar
CEN000302,RRAA000302,1,similar
CEN000303,RRAA000303,1,similar
CEN000304,RRAA000304,1,exacto
CEN000305,RRAA000305,1,similar
CEN000306,RRAA000306,1,exacto
CEN000307,RRAA000307,1,exacto
CEN000308,RRAA000308,1,exacto
CEN000309,RRAA000309,1,similar
CEN000310,RRAA000310,1,similar
CEN000311,RRAA000311,1,similar
CEN000312,RRAA000312,1,similar
CEN000313,RRAA000313,1,exacto
CEN000314,RRAA000314,1,similar
CEN000315,RRAA000315,1,similar
CEN000316,RRAA000316,1,exacto
CEN000317,RRAA000317,1,similar
CEN000318,RRAA000318,1,exacto
CEN000319,RRAA000319,1,exacto
CEN000320,RRAA000320,1,exacto
CEN000321,RRAA000321,1,exacto
CEN000322,RRAA000322,1,similar
CEN000323,RRAA000323,1,exacto
CEN000324,RRAA000324,1,similar
CEN000325,RRAA000325,1,exacto
CEN000326,RRAA000326,1,similar
CEN000327,RRAA000327,1,similar
CEN000328,RRAA000328,1,similar
CEN000329,RRAA000329,1,exacto
CEN000330,RRAA000330,1,exacto
CEN000331,RRAA000331,1,similar
CEN000332,RRAA000332,1,similar
CEN000333,RRAA000333,1,similar
CEN000334,RRAA000334,1,exacto
CEN000335,RRAA000335,1,exacto
CEN000336,RRAA000336,1,similar
CEN000337,RRAA000337,1,similar
CEN000338,RRAA000338,1,similar
CEN000339,RRAA000339,1,similar
CEN000340,RRAA000340,1,exacto
CEN000341,RRAA000341,1,similar
CEN000342,RRAA000342,1,exacto
CEN000343,RRAA000343,1,exacto
CEN000344,RRAA000344,1,similar
CEN000345,RRAA000345,1,exacto
CEN000346,RRAA000346,1,exacto
CEN000347,RRAA000347,1,exacto
CEN000348,RRAA000348,1,exacto
CEN000349,RRAA000349,1,similar
CEN000350,RRAA000350,1,similar
CEN000351,RRAA000351,1,exacto
CEN000352,RRAA000352,1,similar
CEN000353,RRAA000353,1,exacto
CEN000354,RRAA000354,1,similar
CEN000355,RRAA000355,1,exacto
CEN000356,RRAA000356,1,exacto
CEN000357,RRAA000357,1,similar
CEN000358,RRAA000358,1,similar
CEN000359,RRAA000359,1,similar
CEN000360,RRAA000360,1,exacto
CEN000361,RRAA000361,1,exacto
CEN000362,RRAA000362,1,similar
CEN000363,RRAA000363,1,exacto
CEN000364,RRAA000364,1,exacto
CEN000365,RRAA000365,1,similar
CEN000366,RRAA000366,1,similar
CEN000367,RRAA000367,1,similar
CEN000368,RRAA000368,1,similar
CEN000369,RRAA000369,1,exacto
CEN000370,RRAA000370,1,similar
CEN000371,RRAA000371,1,exacto
CEN000372,RRAA000372,1,similar
CEN000373,RRAA000373,1,exacto
CEN000374,RRAA000374,1,exacto
CEN000375,RRAA000375,1,similar
CEN000376,RRAA000376,1,exacto
CEN000377,RRAA000377,1,similar
CEN000378,RRAA000378,1,exacto
CEN000379,RRAA000379,1,similar
CEN000380,RRAA000380,1,similar
CEN000381,RRAA000381,1,exacto
CEN000382,RRAA000382,1,similar
CEN000383,RRAA000383,1,similar
CEN000384,RRAA000384,1,similar
CEN000385,RRAA000385,1,exacto
CEN000386,RRAA000386,1,similar
CEN000387,RRAA000387,1,similar
CEN000388,RRAA000388,1,similar
CEN000389,RRAA000389,1,exacto
CEN000390,RRAA000390,1,similar
CEN000391,RRAA000391,1,exacto
CEN000392,RRAA000392,1,exacto
CEN000393,RRAA000393,1,similar
CEN000394,RRAA000394,1,exacto
CEN000395,RRAA000395,1,similar
CEN000396,RRAA000396,1,similar
CEN000397,RRAA000397,1,similar
CEN000398,RRAA000398,1,exacto
CEN000399,RRAA000399,1,similar
CEN000400,RRAA000400,1,similar
CEN000401,RRAA000401,1,similar
CEN000402,RRAA000402,1,exacto
CEN000403,RRAA000403,1,similar
CEN000404,RRAA000404,1,similar
CEN000405,RRAA000405,1,similar
CEN000406,RRAA000406,1,similar
CEN000407,RRAA000407,1,similar
CEN000408,RRAA000408,1,exacto
CEN000409,RRAA000409,1,similar
CEN000410,RRAA000410,1,exacto
CEN000411,RRAA000411,1,exacto
CEN000412,RRAA000412,1,similar
CEN000413,RRAA000413,1,similar
CEN000414,RRAA000414,1,similar
CEN000415,RRAA000415,1,exacto
CEN000416,RRAA000416,1,similar
CEN000417,RRAA000417,1,similar
CEN000418,RRAA000418,1,similar
CEN000419,RRAA000419,1,exacto
CEN000420,RRAA000420,1,similar
CEN000421,RRAA000421,1,similar
CEN000422,RRAA000422,1,similar
CEN000423,RRAA000423,1,exacto
CEN000424,RRAA000424,1,exacto
CEN000425,RRAA000425,1,similar
CEN000426,RRAA000426,1,exacto
CEN000427,RRAA000427,1,similar
CEN000428,RRAA000428,1,similar
CEN000429,RRAA000429,1,similar
CEN000430,RRAA000430,1,similar
CEN000431,RRAA000431,1,exacto
CEN000432,RRAA000432,1,exacto
CEN000433,RRAA000433,1,exacto
CEN000434,RRAA000434,1,similar
CEN000435,RRAA000435,1,similar
CEN000436,RRAA000436,1,similar
CEN000437,RRAA000437,1,exacto
CEN000438,RRAA000438,1,similar
CEN000439,RRAA000439,1,exacto
CEN000440,RRAA000440,1,exacto
CEN000441,RRAA000441,1,exacto
CEN000442,RRAA000442,1,similar
CEN000443,RRAA000443,1,similar
CEN000444,RRAA000444,1,exacto
CEN000445,RRAA000445,1,exacto
CEN000446,RRAA000446,1,exacto
CEN000447,RRAA000447,1,similar
CEN000448,RRAA000448,1,exacto
CEN000449,RRAA000449,1,exacto
CEN000450,RRAA000450,1,exacto
CEN000451,RRAA000451,1,similar
CEN000452,RRAA000452,1,similar
CEN000453,RRAA000453,1,similar
CEN000454,RRAA000454,1,exacto
CEN000455,RRAA000455,1,exacto
CEN000456,RRAA000456,1,exacto
CEN000457,RRAA000457,1,exacto
CEN000458,RRAA000458,1,similar
CEN000459,RRAA000459,1,similar
CEN000460,RRAA000460,1,exacto
CEN000461,RRAA000461,1,exacto
CEN000462,RRAA000462,1,similar
CEN000463,RRAA000463,1,exacto
CEN000464,RRAA000464,1,exacto
CEN000465,RRAA000465,1,similar
CEN000466,RRAA000466,1,similar
CEN000467,RRAA000467,1,exacto
CEN000468,RRAA000468,1,similar
CEN000469,RRAA000469,1,similar
CEN000470,RRAA000470,1,exacto
CEN000471,RRAA000471,1,similar
CEN000472,RRAA000472,1,similar
CEN000473,RRAA000473,1,exacto
CEN000474,RRAA000474,1,similar
CEN000475,RRAA000475,1,exacto
CEN000476,RRAA000476,1,similar
CEN000477,RRAA000477,1,exacto
CEN000478,RRAA000478,1,exacto
CEN000479,RRAA000479,1,similar
CEN000480,RRAA000480,1,similar
CEN000481,RRAA000481,1,exacto
CEN000482,RRAA000482,1,exacto
CEN000483,RRAA000483,1,similar
CEN000484,RRAA000484,1,similar
CEN000485,RRAA000485,1,exacto
CEN000486,RRAA000486,1,exacto
CEN000487,RRAA000487,1,similar
CEN000488,RRAA000488,1,similar
CEN000489,RRAA000489,1,similar
CEN000490,RRAA000490,1,exacto
CEN000491,RRAA000491,1,similar
CEN000492,RRAA000492,1,similar
CEN000493,RRAA000493,1,similar
CEN000494,RRAA000494,1,exacto
CEN000495,RRAA000495,1,exacto
CEN000496,RRAA000496,1,exacto
CEN000497,RRAA000497,1,exacto
CEN000498,RRAA000498,1,exacto
CEN000499,RRAA000499,1,exacto
CEN000500,RRAA000500,1,similar
CEN000501,RRAA000501,1,similar
CEN000502,RRAA000502,1,exacto
CEN000503,RRAA000503,1,similar
CEN000504,RRAA000504,1,similar
CEN000505,RRAA000505,1,similar
CEN000506,RRAA000506,1,exacto
CEN000507,RRAA000507,1,similar
CEN000508,RRAA000508,1,similar
CEN000509,RRAA000509,1,exacto
CEN000510,RRAA000510,1,exacto
CEN000511,RRAA000511,1,similar
CEN000512,RRAA000512,1,exacto
CEN000513,RRAA000513,1,exacto
CEN000514,RRAA000514,1,similar
CEN000515,RRAA000515,1,exacto
CEN000516,RRAA000516,1,exacto
CEN000517,RRAA000517,1,similar
CEN000518,RRAA000518,1,exacto
CEN000519,RRAA000519,1,exacto
CEN000520,RRAA000520,1,exacto
CEN000521,RRAA000521,1,exacto
CEN000522,RRAA000522,1,similar
CEN000523,RRAA000523,1,similar
CEN000524,RRAA000524,1,similar
CEN000525,RRAA000525,1,exacto
CEN000526,RRAA000526,1,exacto
CEN000527,RRAA000527,1,similar
CEN000528,RRAA000528,1,exacto
CEN000529,RRAA000529,1,similar
CEN000530,RRAA000530,1,similar
CEN000531,RRAA000531,1,similar
CEN000532,RRAA000532,1,similar
CEN000533,RRAA000533,1,similar
CEN000534,RRAA000534,1,exacto
CEN000535,RRAA000535,1,similar
CEN000536,RRAA000536,1,similar
CEN000537,RRAA000537,1,similar
CEN000538,RRAA000538,1,exacto
CEN000539,RRAA000539,1,similar
CEN000540,RRAA000540,1,similar
CEN000541,RRAA000541,1,exacto
CEN000542,RRAA000542,1,similar
CEN000543,RRAA000543,1,similar
CEN000544,RRAA000544,1,similar
CEN000545,RRAA000545,1,exacto
CEN000546,RRAA000546,1,similar
CEN000547,RRAA000547,1,exacto
CEN000548,RRAA000548,1,similar
CEN000549,RRAA000549,1,similar
CEN000550,RRAA000550,1,similar
CEN000551,RRAA000551,1,similar
CEN000552,RRAA000552,1,similar
CEN000553,RRAA000553,1,similar
CEN000554,RRAA000554,1,similar
CEN000555,RRAA000555,1,exacto
CEN000556,RRAA000556,1,exacto
CEN000557,RRAA000557,1,similar
CEN000558,RRAA000558,1,similar
CEN000559,RRAA000559,1,similar
CEN000560,RRAA000560,1,similar
CEN000561,RRAA000561,1,similar
CEN000562,RRAA000562,1,exacto
CEN000563,RRAA000563,1,exacto
CEN000564,RRAA000564,1,exacto
CEN000565,RRAA000565,1,exacto
CEN000566,RRAA000566,1,similar
CEN000567,RRAA000567,1,similar
CEN000568,RRAA000568,1,exacto
CEN000569,RRAA000569,1,similar
CEN000570,RRAA000570,1,similar
CEN000571,RRAA000571,1,similar
CEN000572,RRAA000572,1,exacto
CEN000573,RRAA000573,1,exacto
CEN000574,RRAA000574,1,exacto
CEN000575,RRAA000575,1,exacto
CEN000576,RRAA000576,1,exacto
CEN000577,RRAA000577,1,similar
CEN000578,RRAA000578,1,similar
CEN000579,RRAA000579,1,exacto
CEN000580,RRAA000580,1,similar
CEN000581,RRAA000581,1,similar
CEN000582,RRAA000582,1,exacto
CEN000583,RRAA000583,1,similar
CEN000584,RRAA000584,1,similar
CEN000585,RRAA000585,1,similar
CEN000586,RRAA000586,1,similar
CEN000587,RRAA000587,1,similar
CEN000588,RRAA000588,1,similar
CEN000589,RRAA000589,1,exacto
CEN000590,RRAA000590,1,similar
CEN000591,RRAA000591,1,exacto
CEN000592,RRAA000592,1,similar
CEN000593,RRAA000593,1,similar
CEN000594,RRAA000594,1,similar
CEN000595,RRAA000595,1,exacto
CEN000596,RRAA000596,1,exacto
CEN000597,RRAA000597,1,exacto
CEN000598,RRAA000598,1,similar
CEN000599,RRAA000599,1,similar
CEN000600,RRAA000600,1,similar
CEN000601,RRAA000601,1,similar
CEN000602,RRAA000602,1,similar
CEN000603,RRAA000603,1,exacto
CEN000604,RRAA000604,1,exacto
CEN000605,RRAA000605,1,exacto
CEN000606,RRAA000606,1,similar
CEN000607,RRAA000607,1,exacto
CEN000608,RRAA000608,1,similar
CEN000609,RRAA000609,1,similar
CEN000610,RRAA000610,1,similar
CEN000611,RRAA000611,1,exacto
CEN000612,RRAA000612,1,similar
CEN000613,RRAA000613,1,exacto
CEN000614,RRAA000614,1,exacto
CEN000615,RRAA000615,1,exacto
CEN000616,RRAA000616,1,exacto
CEN000617,RRAA000617,1,similar
CEN000618,RRAA000618,1,exacto
CEN000619,RRAA000619,1,exacto
CEN000620,RRAA000620,1,exacto
CEN000621,RRAA000621,1,similar
CEN000622,RRAA000622,1,similar
CEN000623,RRAA000623,1,exacto
CEN000624,RRAA000624,1,similar
CEN000625,RRAA000625,1,exacto
CEN000626,RRAA000626,1,exacto
CEN000627,RRAA000627,1,exacto
CEN000628,RRAA000628,1,exacto
CEN000629,RRAA000629,1,similar
CEN000630,RRAA000630,1,similar
CEN000631,RRAA000631,1,exacto
CEN000632,RRAA000632,1,similar
CEN000633,RRAA000633,1,exacto
CEN000634,RRAA000634,1,exacto
CEN000635,RRAA000635,1,exacto
CEN000636,RRAA000636,1,exacto
CEN000637,RRAA000637,1,exacto
CEN000638,RRAA000638,1,similar
CEN000639,RRAA000639,1,exacto
CEN000640,RRAA000640,1,exacto
CEN000641,RRAA000641,1,similar
CEN000642,RRAA000642,1,similar
CEN000643,RRAA000643,1,exacto
CEN000644,RRAA000644,1,exacto
CEN000645,RRAA000645,1,similar
CEN000646,RRAA000646,1,exacto
CEN000647,RRAA000647,1,similar
CEN000648,RRAA000648,1,similar
CEN000649,RRAA000649,1,similar
CEN000650,RRAA000650,1,exacto
CEN000651,RRAA000651,1,exacto
CEN000652,RRAA000652,1,exacto
CEN000653,RRAA000653,1,exacto
CEN000654,RRAA000654,1,exacto
CEN000655,RRAA000655,1,exacto
CEN000656,RRAA000656,1,exacto
CEN000657,RRAA000657,1,exacto
CEN000658,RRAA000658,1,similar
CEN000659,RRAA000659,1,similar
CEN000660,RRAA000660,1,similar
CEN000661,RRAA000661,1,exacto
CEN000662,RRAA000662,1,exacto
CEN000663,RRAA000663,1,similar
CEN000664,RRAA000664,1,exacto
CEN000665,RRAA000665,1,similar
CEN000666,RRAA000666,1,similar
CEN000667,RRAA000667,1,similar
CEN000668,RRAA000668,1,similar
CEN000669,RRAA000669,1,exacto
CEN000670,RRAA000670,1,exacto
CEN000671,RRAA000671,1,similar
CEN000672,RRAA000672,1,similar
CEN000673,RRAA000673,1,similar
CEN000674,RRAA000674,1,exacto
CEN000675,RRAA000675,1,exacto
CEN000676,RRAA000676,1,similar
CEN000677,RRAA000677,1,exacto
CEN000678,RRAA000678,1,exacto
CEN000679,RRAA000679,1,similar
CEN000680,RRAA000680,1,similar
CEN000681,RRAA000681,1,similar
CEN000682,RRAA000682,1,similar
CEN000683,RRAA000683,1,similar
CEN000684,RRAA000684,1,similar
CEN000685,RRAA000685,1,exacto
CEN000686,RRAA000686,1,similar
CEN000687,RRAA000687,1,similar
CEN000688,RRAA000688,1,similar
CEN000689,RRAA000689,1,exacto
CEN000690,RRAA000690,1,exacto
CEN000691,RRAA000691,1,similar
CEN000692,RRAA000692,1,similar
CEN000693,RRAA000693,1,exacto
CEN000694,RRAA000694,1,exacto
CEN000695,RRAA000695,1,exacto
CEN000696,RRAA000696,1,similar
CEN000697,RRAA000697,1,exacto
CEN000698,RRAA000698,1,similar
CEN000699,RRAA000699,1,exacto
CEN000700,RRAA000700,1,exacto
CEN000701,RRAA000701,1,exacto
CEN000702,RRAA000702,1,similar
CEN000703,RRAA000703,1,similar
CEN000704,RRAA000704,1,similar
CEN000705,RRAA000705,1,exacto
CEN000706,RRAA000706,1,exacto
CEN000707,RRAA000707,1,similar
CEN000708,RRAA000708,1,similar
CEN000709,RRAA000709,1,similar
CEN000710,RRAA000710,1,exacto
CEN000711,RRAA000711,1,similar
CEN000712,RRAA000712,1,similar
CEN000713,RRAA000713,1,exacto
CEN000714,RRAA000714,1,similar
CEN000715,RRAA000715,1,similar
CEN000716,RRAA000716,1,similar
CEN000717,RRAA000717,1,exacto
CEN000718,RRAA000718,1,exacto
CEN000719,RRAA000719,1,similar
CEN000720,RRAA000720,1,similar
CEN000721,RRAA000721,1,exacto
CEN000722,RRAA000722,1,exacto
CEN000723,RRAA000723,1,exacto
CEN000724,RRAA000724,1,similar
CEN000725,RRAA000725,1,similar
CEN000726,RRAA000726,1,similar
CEN000727,RRAA000727,1,exacto
CEN000728,RRAA000728,1,similar
CEN000729,RRAA000729,1,exacto
CEN000730,RRAA000730,1,similar
CEN000731,RRAA000731,1,similar
CEN000732,RRAA000732,1,exacto
CEN000733,RRAA000733,1,similar
CEN000734,RRAA000734,1,similar
CEN000735,RRAA000735,1,similar
CEN000736,RRAA000736,1,similar
CEN000737,RRAA000737,1,exacto
CEN000738,RRAA000738,1,exacto
CEN000739,RRAA000739,1,exacto
CEN000740,RRAA000740,1,exacto
CEN000741,RRAA000741,1,similar
CEN000742,RRAA000742,1,exacto
CEN000743,RRAA000743,1,similar
CEN000744,RRAA000744,1,similar
CEN000745,RRAA000745,1,similar
CEN000746,RRAA000746,1,exacto
CEN000747,RRAA000747,1,similar
CEN000748,RRAA000748,1,exacto
CEN000749,RRAA000749,1,similar
CEN000750,RRAA000750,1,similar
CEN000751,RRAA000751,1,similar
CEN000752,RRAA000752,1,similar
CEN000753,RRAA000753,1,similar
CEN000754,RRAA000754,1,exacto
